sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,pdfId,pdfBaslik,pdfLink
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3012,2,.,.- Comparing characteristics and appearances,sq5uv1nczl3.pdf,INSPIRATIONAL PEOPLE -PART A,https://ogmmateryal.eba.gov.tr/panel/upload/files/sq5uv1nczl3.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3012,2,.,.- Comparing characteristics and appearances,kjyapaps3dx.pdf,INSPIRATIONAL PEOPLE -WORKBOOK,https://ogmmateryal.eba.gov.tr/panel/upload/files/kjyapaps3dx.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3012,2,.,.- Comparing characteristics and appearances,4uqz1wxll5k.pdf,REVISION -1,https://ogmmateryal.eba.gov.tr/panel/upload/files/4uqz1wxll5k.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3012,2,.,.- Comparing characteristics and appearances,mbgqvecny0m.pdf,REVISION 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/mbgqvecny0m.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3013,3,.,".- Expressing opinions (Agreeing, disagreeing, etc?)",sq5uv1nczl3.pdf,INSPIRATIONAL PEOPLE -PART A,https://ogmmateryal.eba.gov.tr/panel/upload/files/sq5uv1nczl3.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3013,3,.,".- Expressing opinions (Agreeing, disagreeing, etc?)",kjyapaps3dx.pdf,INSPIRATIONAL PEOPLE -WORKBOOK,https://ogmmateryal.eba.gov.tr/panel/upload/files/kjyapaps3dx.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3013,3,.,".- Expressing opinions (Agreeing, disagreeing, etc?)",4uqz1wxll5k.pdf,REVISION -1,https://ogmmateryal.eba.gov.tr/panel/upload/files/4uqz1wxll5k.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3013,3,.,".- Expressing opinions (Agreeing, disagreeing, etc?)",mbgqvecny0m.pdf,REVISION 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/mbgqvecny0m.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3014,4,.,.- Talking about current activities,sq5uv1nczl3.pdf,INSPIRATIONAL PEOPLE -PART A,https://ogmmateryal.eba.gov.tr/panel/upload/files/sq5uv1nczl3.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3014,4,.,.- Talking about current activities,kjyapaps3dx.pdf,INSPIRATIONAL PEOPLE -WORKBOOK,https://ogmmateryal.eba.gov.tr/panel/upload/files/kjyapaps3dx.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3014,4,.,.- Talking about current activities,4uqz1wxll5k.pdf,REVISION -1,https://ogmmateryal.eba.gov.tr/panel/upload/files/4uqz1wxll5k.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,182,5,Inspirational People,3014,4,.,.- Talking about current activities,mbgqvecny0m.pdf,REVISION 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/mbgqvecny0m.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,183,6,Bridging Cultures,3015,1,.,.- Asking about and describing cities,zhayjuf2e2k.pdf,BRIDGING CULTURES- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/zhayjuf2e2k.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,183,6,Bridging Cultures,3015,1,.,.- Asking about and describing cities,zb2pl4cx2f4.pdf,BRIDGING CULTURES- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/zb2pl4cx2f4.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,183,6,Bridging Cultures,3016,2,.,.- Identifying cultural differences,dzln53gantu.pdf,BRIDGING CULTURES- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/dzln53gantu.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,183,6,Bridging Cultures,3017,3,.,.- Talking about travel and tourism,zhayjuf2e2k.pdf,BRIDGING CULTURES- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/zhayjuf2e2k.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,183,6,Bridging Cultures,3017,3,.,.- Talking about travel and tourism,zb2pl4cx2f4.pdf,BRIDGING CULTURES- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/zb2pl4cx2f4.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,183,6,Bridging Cultures,3018,4,.,.- Ordering food,dzln53gantu.pdf,BRIDGING CULTURES- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/dzln53gantu.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,183,6,Bridging Cultures,3018,4,.,.- Ordering food,zb2pl4cx2f4.pdf,BRIDGING CULTURES- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/zb2pl4cx2f4.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3019,1,.,.- Talking about past events,iwh0q03uhvn.pdf,WORLD HERITAGE- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/iwh0q03uhvn.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3019,1,.,.- Talking about past events,3zyj5vwpflf.pdf,WORLD HERITAGE- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/3zyj5vwpflf.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3019,1,.,.- Talking about past events,m3gx0kiizdk.pdf,WORLD HERITAGE- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/m3gx0kiizdk.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3020,2,.,.- Making inquiries,3zyj5vwpflf.pdf,WORLD HERITAGE- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/3zyj5vwpflf.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3020,2,.,.- Making inquiries,m3gx0kiizdk.pdf,WORLD HERITAGE- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/m3gx0kiizdk.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3021,3,.,.- Asking and answering questions in an interview,iwh0q03uhvn.pdf,WORLD HERITAGE- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/iwh0q03uhvn.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3021,3,.,.- Asking and answering questions in an interview,3zyj5vwpflf.pdf,WORLD HERITAGE- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/3zyj5vwpflf.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,184,7,World Heritage,3021,3,.,.- Asking and answering questions in an interview,m3gx0kiizdk.pdf,WORLD HERITAGE- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/m3gx0kiizdk.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,185,8,Emergency and Health Problems,3022,1,.,.- Asking for and giving advice,nd5pzh1aarx.pdf,EMERGENCY AND HEALTH PROBLEMS- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/nd5pzh1aarx.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,185,8,Emergency and Health Problems,3022,1,.,.- Asking for and giving advice,0s42mfvc20c.pdf,EMERGENCY AND HEALTH PROBLEMS- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/0s42mfvc20c.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,185,8,Emergency and Health Problems,3023,2,.,.- Giving and understanding simple instructions in case of emergency,nd5pzh1aarx.pdf,EMERGENCY AND HEALTH PROBLEMS- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/nd5pzh1aarx.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,185,8,Emergency and Health Problems,3024,3,.,.- Talking about something that has happened recently,qxp0g3kctzj.pdf,EMERGENCY AND HEALTH PROBLEMS- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/qxp0g3kctzj.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,185,8,Emergency and Health Problems,3024,3,.,.- Talking about something that has happened recently,0s42mfvc20c.pdf,EMERGENCY AND HEALTH PROBLEMS- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/0s42mfvc20c.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,185,8,Emergency and Health Problems,3025,4,.,.- Expressing obligations and prohibitions,qxp0g3kctzj.pdf,EMERGENCY AND HEALTH PROBLEMS- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/qxp0g3kctzj.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,185,8,Emergency and Health Problems,3025,4,.,.- Expressing obligations and prohibitions,0s42mfvc20c.pdf,EMERGENCY AND HEALTH PROBLEMS- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/0s42mfvc20c.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3026,1,.,.- Asking for and giving suggestions,3mg0zjdwxra.pdf,INVITATIONS AND CELEBRATIONS- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/3mg0zjdwxra.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3026,1,.,.- Asking for and giving suggestions,jpvv1trfznf.pdf,INVITATIONS AND CELEBRATIONS- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/jpvv1trfznf.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3027,2,.,.- Doing shopping,ytj5jme21qb.pdf,INVITATIONS AND CELEBRATIONS- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/ytj5jme21qb.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3027,2,.,.- Doing shopping,jpvv1trfznf.pdf,INVITATIONS AND CELEBRATIONS- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/jpvv1trfznf.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3028,3,.,.- Making requests,jpvv1trfznf.pdf,INVITATIONS AND CELEBRATIONS- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/jpvv1trfznf.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3029,4,.,.- Talking about future plans,3mg0zjdwxra.pdf,INVITATIONS AND CELEBRATIONS- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/3mg0zjdwxra.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3029,4,.,.- Talking about future plans,jpvv1trfznf.pdf,INVITATIONS AND CELEBRATIONS- Workbook,https://ogmmateryal.eba.gov.tr/panel/upload/files/jpvv1trfznf.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,186,9,Invitations and Celebrations,3030,5,.,.- Making and answering phone calls,3mg0zjdwxra.pdf,INVITATIONS AND CELEBRATIONS- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/3mg0zjdwxra.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,3031,1,.,.- Making predictions about the future,njkvphw10xw.pdf,TELEVISION AND SOCIAL MEDIA- Part B,https://ogmmateryal.eba.gov.tr/panel/upload/files/njkvphw10xw.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,3031,1,.,.- Making predictions about the future,ooytsoyfvpe.pdf,REVISION -3,https://ogmmateryal.eba.gov.tr/panel/upload/files/ooytsoyfvpe.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,3032,2,.,".- Asking for and giving opinion (agreement, disagreement, etc?)",ohopnywvomj.pdf,TELEVISION AND SOCIAL MEDIA- Part A,https://ogmmateryal.eba.gov.tr/panel/upload/files/ohopnywvomj.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,3032,2,.,".- Asking for and giving opinion (agreement, disagreement, etc?)",ooytsoyfvpe.pdf,REVISION -3,https://ogmmateryal.eba.gov.tr/panel/upload/files/ooytsoyfvpe.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,3033,3,.,.- Interrupting someone in a conversation,ooytsoyfvpe.pdf,REVISION -3,https://ogmmateryal.eba.gov.tr/panel/upload/files/ooytsoyfvpe.pdf
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,3034,4,.,.- Gaining time in a conversation,ooytsoyfvpe.pdf,REVISION -3,https://ogmmateryal.eba.gov.tr/panel/upload/files/ooytsoyfvpe.pdf
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),489,1,Studying Abroad,4304,1,Meeting,Meeting new people and introducing oneself and family,0zn2dfdovaa.pdf,INSPIRATIONAL PEOPLE -WORKBOOK,https://ogmmateryal.eba.gov.tr/panel/upload/files/0zn2dfdovaa.pdf
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),489,1,Studying Abroad,4305,2,Talking,Talking about possessions,0zn2dfdovaa.pdf,INSPIRATIONAL PEOPLE -WORKBOOK,https://ogmmateryal.eba.gov.tr/panel/upload/files/0zn2dfdovaa.pdf
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),489,1,Studying Abroad,4306,3,Asking,Asking for and giving directions,0zn2dfdovaa.pdf,INSPIRATIONAL PEOPLE -WORKBOOK,https://ogmmateryal.eba.gov.tr/panel/upload/files/0zn2dfdovaa.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2870,1,9.1.1.1.,9.1.1.1.- Kimyanın bilim olma sürecini açıklar.,tpt4istxbyr.pdf,"KİMYANIN BİLİM OLMA SÜRECİ, KİMYA DİSİPLİNLERİ VE KİMYACILARIN ÇALIŞMA ALANLARI",https://ogmmateryal.eba.gov.tr/panel/upload/files/tpt4istxbyr.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2871,2,9.1.2.1.,9.1.2.1.- Kimyanın ve kimyacıların başlıca çalışma alanlarını açıklar.,tpt4istxbyr.pdf,"KİMYANIN BİLİM OLMA SÜRECİ, KİMYA DİSİPLİNLERİ VE KİMYACILARIN ÇALIŞMA ALANLARI",https://ogmmateryal.eba.gov.tr/panel/upload/files/tpt4istxbyr.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2872,3,9.1.3.1.,9.1.3.1.- Günlük hayatta sıklıkla etkileşimde bulunulan elementlerin adlarını sembolleriyle eşleştirir.,4u1d5knx5ck.pdf,KİMYANIN SEMBOLİK DİLİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/4u1d5knx5ck.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2873,4,9.1.3.2.,9.1.3.2.- Bileşiklerin formüllerini adlarıyla eşleştirir.,4u1d5knx5ck.pdf,KİMYANIN SEMBOLİK DİLİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/4u1d5knx5ck.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2874,5,9.1.4.1.,9.1.4.1.- Kimya laboratuvarlarında uyulması gereken iş sağlığı ve güvenliği kurallarını açıklar,ofwc1cocdxn.pdf,"KİMYA UYGULAMALARINDA İŞ SAĞLIĞI VE GÜVENLİĞİ, KİMYASAL MADDELERİN İNSAN SAĞLIĞI VE ÇEVREYE ETKİLERİ",https://ogmmateryal.eba.gov.tr/panel/upload/files/ofwc1cocdxn.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2875,6,9.1.4.2.,9.1.4.2.- Kimyasal maddelerin insan sağlığı ve çevre üzerindeki etkilerini açıklar,ofwc1cocdxn.pdf,"KİMYA UYGULAMALARINDA İŞ SAĞLIĞI VE GÜVENLİĞİ, KİMYASAL MADDELERİN İNSAN SAĞLIĞI VE ÇEVREYE ETKİLERİ",https://ogmmateryal.eba.gov.tr/panel/upload/files/ofwc1cocdxn.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2876,7,9.1.4.3.,9.1.4.3.- Kimya laboratuvarında kullanılan bazı temel malzemeleri tanır.,ofwc1cocdxn.pdf,"KİMYA UYGULAMALARINDA İŞ SAĞLIĞI VE GÜVENLİĞİ, KİMYASAL MADDELERİN İNSAN SAĞLIĞI VE ÇEVREYE ETKİLERİ",https://ogmmateryal.eba.gov.tr/panel/upload/files/ofwc1cocdxn.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2877,1,9.2.1.1.,"9.2.1.1.- Dalton, Thomson, Rutherford ve Bohr atom modellerini açıklar",nyyibbzc1y2.pdf,ATOM MODELLERİ I,https://ogmmateryal.eba.gov.tr/panel/upload/files/nyyibbzc1y2.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2877,1,9.2.1.1.,"9.2.1.1.- Dalton, Thomson, Rutherford ve Bohr atom modellerini açıklar",u0vyogyszsh.pdf,ATOM VE PERİYODİK SİSTEM / ATOM MODELLERİ II,https://ogmmateryal.eba.gov.tr/panel/upload/files/u0vyogyszsh.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2878,2,9.2.2.1.,"9.2.2.1.- Elektron, proton ve nötronun yüklerini, kütlelerini ve atomda bulundukları yerleri karşılaştırır.",q5qagz1c0d5.pdf,ATOMUN YAPISI I,https://ogmmateryal.eba.gov.tr/panel/upload/files/q5qagz1c0d5.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2878,2,9.2.2.1.,"9.2.2.1.- Elektron, proton ve nötronun yüklerini, kütlelerini ve atomda bulundukları yerleri karşılaştırır.",lgcyks2auyk.pdf,ATOMUN YAPISI II,https://ogmmateryal.eba.gov.tr/panel/upload/files/lgcyks2auyk.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2878,2,9.2.2.1.,"9.2.2.1.- Elektron, proton ve nötronun yüklerini, kütlelerini ve atomda bulundukları yerleri karşılaştırır.",pnx0qss5q5a.pdf,ATOMUN YAPISI III,https://ogmmateryal.eba.gov.tr/panel/upload/files/pnx0qss5q5a.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2879,3,9.2.3.1.,9.2.3.1.- Elementlerin periyodik sistemdeki yerleşim esaslarını açıklar.,mueupn2b3l5.pdf,PERİYODİK SİSTEM I,https://ogmmateryal.eba.gov.tr/panel/upload/files/mueupn2b3l5.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2880,4,9.2.3.2.,9.2.3.2.- Elementleri periyodik sistemdeki yerlerine göre sınıflandırır.,0qlxmehfizr.pdf,PERİYODİK SİSTEM II,https://ogmmateryal.eba.gov.tr/panel/upload/files/0qlxmehfizr.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,219,2,Atom ve Periyodik Sistem,2881,5,9.2.3.3.,9.2.3.3.- Periyodik özelliklerin değişme eğilimlerini açıklar.,yw2oh045u4b.pdf,PERİYODİK SİSTEM III,https://ogmmateryal.eba.gov.tr/panel/upload/files/yw2oh045u4b.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2882,1,9.3.1.1.,9.3.1.1.- Kimyasal türleri açıklar.,ax5fhb24jjn.pdf,KİMYASAL TÜRLER VE KİMYASAL TÜRLER ARASI ETKİLEŞİMLERİN SINIFLANDIRILMASI,https://ogmmateryal.eba.gov.tr/panel/upload/files/ax5fhb24jjn.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2882,1,9.3.1.1.,9.3.1.1.- Kimyasal türleri açıklar.,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2883,2,9.3.2.1.,9.3.2.1.- Kimyasal türler arasındaki etkileşimleri sınıflandırır.,ax5fhb24jjn.pdf,KİMYASAL TÜRLER VE KİMYASAL TÜRLER ARASI ETKİLEŞİMLERİN SINIFLANDIRILMASI,https://ogmmateryal.eba.gov.tr/panel/upload/files/ax5fhb24jjn.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2883,2,9.3.2.1.,9.3.2.1.- Kimyasal türler arasındaki etkileşimleri sınıflandırır.,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2884,3,9.3.3.1.,9.3.3.1.- İyonik bağın oluşumunu iyonlar arası etkileşimler ile ilişkilendirir.,5af04fkns33.pdf,GÜÇLÜ ETKİLEŞİMLER I - İYONİK BAĞ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5af04fkns33.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2884,3,9.3.3.1.,9.3.3.1.- İyonik bağın oluşumunu iyonlar arası etkileşimler ile ilişkilendirir.,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2885,4,9.3.3.2.,9.3.3.2.- İyonik bağlı bileşiklerin sistematik adlandırmasını yapar.,djfgnafrbu0.pdf,GÜÇLÜ ETKİLEŞİMLER II- İYONİK BAĞLI BİLEŞİKLERİN ADLANDIRILMASI,https://ogmmateryal.eba.gov.tr/panel/upload/files/djfgnafrbu0.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2885,4,9.3.3.2.,9.3.3.2.- İyonik bağlı bileşiklerin sistematik adlandırmasını yapar.,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2886,5,9.3.3.3.,9.3.3.3.- Kovalent bağın oluşumunu atomlar arası elektron ortaklaşması temelinde açıklar.,2xchpbavipy.pdf,GÜÇLÜ ETKİLEŞİMLER III - KOVALENT BAĞ,https://ogmmateryal.eba.gov.tr/panel/upload/files/2xchpbavipy.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2886,5,9.3.3.3.,9.3.3.3.- Kovalent bağın oluşumunu atomlar arası elektron ortaklaşması temelinde açıklar.,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2887,6,9.3.3.4.,9.3.3.4.- Kovalent bağlı bileşiklerin sistematik adlandırmasını yapar.,d55neyhprrl.pdf,GÜÇLÜ ETKİLEŞİMLER IV - KOVALENT BAĞLI BİLEŞİKLERİN ADLANDIRILMASI,https://ogmmateryal.eba.gov.tr/panel/upload/files/d55neyhprrl.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2887,6,9.3.3.4.,9.3.3.4.- Kovalent bağlı bileşiklerin sistematik adlandırmasını yapar.,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2888,7,9.3.3.5.,9.3.3.5.- Metalik bağın oluşumunu açıklar,xn2c345kyno.pdf,GÜÇLÜ ETKİLEŞİMLER V - METALİK BAĞ,https://ogmmateryal.eba.gov.tr/panel/upload/files/xn2c345kyno.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2888,7,9.3.3.5.,9.3.3.5.- Metalik bağın oluşumunu açıklar,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2889,8,9.3.4.1.,9.3.4.1.- Zayıf ve güçlü etkileşimleri bağ enerjisi esasına göre ayırt eder.,5q3tdlmw404.pdf,ZAYIF ETKİLEŞİMLER I,https://ogmmateryal.eba.gov.tr/panel/upload/files/5q3tdlmw404.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2889,8,9.3.4.1.,9.3.4.1.- Zayıf ve güçlü etkileşimleri bağ enerjisi esasına göre ayırt eder.,enb0xkrzm1q.pdf,ZAYIF ETKİLEŞİMLER III,https://ogmmateryal.eba.gov.tr/panel/upload/files/enb0xkrzm1q.pdf
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,220,3,Kimyasal Türler Arası Etkileşimler,2890,9,9.3.4.2.,9.3.4.2.- Kimyasal türler arasındaki zayıf etkileşimleri sınıflandırır.,5q3tdlmw404.pdf,ZAYIF ETKİLEŞİMLER I,https://ogmmateryal.eba.gov.tr/panel/upload/files/5q3tdlmw404.pdf
