sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,kitapId,kitapIsmi,sayfaNo,interaktifKitapLink,pdfIndirmeLink,zipIndirmeLink,kitapThumbnailLink
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,5321,10,E9.10.R1.,E9.10.R1. Students will be able to skim short and simple texts to draw a conclusion in terms of social media.,5703,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5703&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/4rlbamokmrf.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5703/television-and-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/rcgkgxygb5l.png
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,5321,10,E9.10.R1.,E9.10.R1. Students will be able to skim short and simple texts to draw a conclusion in terms of social media.,4970,WORKBOOK 9,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4970&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/qwtlgzzke0j.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4970/television-and-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/3ll3w00sbsf.png
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,5322,11,E9.10.W1.,E9.10.W1. Students will be able to write a comment on a topic via social media.,5703,İngilizce,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=5703&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/4rlbamokmrf.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/5703/television-and-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/rcgkgxygb5l.png
6,9. Sınıf (2017-23 Müfredatı),40,8,ING,İngilizce,187,10,Television and Social Media,5322,11,E9.10.W1.,E9.10.W1. Students will be able to write a comment on a topic via social media.,4970,WORKBOOK 9,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4970&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/qwtlgzzke0j.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4970/television-and-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/3ll3w00sbsf.png
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),489,1,Studying Abroad,4304,1,Meeting,Meeting new people and introducing oneself and family,4051,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4051&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4051/studying-abroad.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),489,1,Studying Abroad,4305,2,Talking,Talking about possessions,4051,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4051&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4051/studying-abroad.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),489,1,Studying Abroad,4306,3,Asking,Asking for and giving directions,4051,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4051&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4051/studying-abroad.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),490,2,My Environment,4307,1,Talking,Talking about locations of things,4053,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4053&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4053/my-environment.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),490,2,My Environment,4308,2,Asking,Asking about and describing neighborhood,4053,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4053&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4053/my-environment.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),490,2,My Environment,4309,3,Making,Making comparisons,4053,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4053&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4053/my-environment.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),491,3,Movies,4310,1,Talking,"Talking about likes/ dislikes, hobbies and free time activities",4054,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4054&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4054/movies.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),491,3,Movies,4311,2,Expressing,Expressing opinions,4054,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4054&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4054/movies.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),491,3,Movies,4312,3,Making,Making preferences,4054,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4054&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4054/movies.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),491,3,Movies,4313,4,Asking,Asking about and telling the time and the date,4054,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4054&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4054/movies.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),491,3,Movies,4314,5,nviting,nviting and refusing/accepting an invitation,4054,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4054&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4054/movies.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),492,4,Human in Nature,4315,1,Describing,Describing daily routines,4055,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4055&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4055/human-in-nature.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),492,4,Human in Nature,4316,2,Talking,Talking about abilities,4055,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4055&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4055/human-in-nature.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),492,4,Human in Nature,4317,3,Talking,Talking about frequencies of activities,4055,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4055&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4055/human-in-nature.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),493,5,Inspirational People,4318,1,Asking,Asking about and describing people's appearances and characters,4056,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4056&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4056/inspirational-people.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),493,5,Inspirational People,4319,2,Comparing,Comparing characteristics and appearances.,4056,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4056&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4056/inspirational-people.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),493,5,Inspirational People,4320,3,Expressing,"Expressing opinions (Agreeing, disagreeing, etc...)",4056,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4056&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4056/inspirational-people.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),493,5,Inspirational People,4321,4,Talking,Talking about current activities,4056,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4056&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4056/inspirational-people.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),494,6,Bridging Cultures,4322,1,Asking,Asking about and describing cities,4057,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4057&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4057/bridging-cultures.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),494,6,Bridging Cultures,4323,2,Identifying,Identifying cultural differences,4057,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4057&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4057/bridging-cultures.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),494,6,Bridging Cultures,4324,3,Talking,Talking about travel and tourism,4057,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4057&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4057/bridging-cultures.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),494,6,Bridging Cultures,4325,4,Ordering,Ordering food,4057,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4057&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4057/bridging-cultures.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),495,7,World Heritage,4326,1,Talking,Talking about past events,4154,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4154&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4154/world-heritage.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),495,7,World Heritage,4327,2,Making,Making inquiries,4154,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4154&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4154/world-heritage.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),495,7,World Heritage,4328,3,Asking,Asking and answering questions in an interview,4154,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4154&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4154/world-heritage.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),496,8,Emergency & Health Problems,4329,1,Giving,Giving and asking for advice,4155,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4155&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4155/emergency-health-problems.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),496,8,Emergency & Health Problems,4330,2,Giving,Giving and understanding simple instructions in case of emergency,4155,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4155&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4155/emergency-health-problems.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),496,8,Emergency & Health Problems,4331,3,Talking,Talking about something that happened recently,4155,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4155&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4155/emergency-health-problems.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),496,8,Emergency & Health Problems,4332,4,Expressing,Expressing obligations and prohibitions,4155,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4155&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4155/emergency-health-problems.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),497,9,Invitations & Celebrations,4333,1,Asking,Asking for and giving suggestions,4156,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4156&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4156/invitations-celebrations.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),497,9,Invitations & Celebrations,4334,2,Doing,Doing shopping,4156,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4156&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4156/invitations-celebrations.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),497,9,Invitations & Celebrations,4335,3,Making,Making requests,4156,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4156&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4156/invitations-celebrations.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),497,9,Invitations & Celebrations,4336,4,Talking,Talking about future plans,4156,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4156&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4156/invitations-celebrations.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),497,9,Invitations & Celebrations,4337,5,Making,Making and answering phone calls,4156,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4156&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4156/invitations-celebrations.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),498,10,Television & Social Media,4338,1,Making,Making predictions about the future,4157,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4157&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4157/television-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),498,10,Television & Social Media,4339,2,Asking,"Asking for and giving opinion (agreement, disagreement, etc...)",4157,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4157&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4157/television-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),498,10,Television & Social Media,4340,3,Interrupting,Interrupting someone in a conversation,4157,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4157&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4157/television-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),125,15,BING,İngilizce (Beceri Temelli),498,10,Television & Social Media,4341,4,Gaining,Gaining time in a conversation,4157,BRIDGING CULTURES,0,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=4157&sayfa=0,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/rynekwofxe4.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/4157/television-social-media.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/5eopfky2gmh.PNG
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2870,1,9.1.1.1.,9.1.1.1.- Kimyanın bilim olma sürecini açıklar.,169,Kimya,20,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=169&sayfa=20,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/jv5tlcqsiqh.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/169/kimya-bilimi.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wvypzoedb05.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2871,2,9.1.2.1.,9.1.2.1.- Kimyanın ve kimyacıların başlıca çalışma alanlarını açıklar.,169,Kimya,28,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=169&sayfa=28,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/jv5tlcqsiqh.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/169/kimya-bilimi.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wvypzoedb05.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2872,3,9.1.3.1.,9.1.3.1.- Günlük hayatta sıklıkla etkileşimde bulunulan elementlerin adlarını sembolleriyle eşleştirir.,169,Kimya,34,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=169&sayfa=34,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/jv5tlcqsiqh.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/169/kimya-bilimi.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wvypzoedb05.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2873,4,9.1.3.2.,9.1.3.2.- Bileşiklerin formüllerini adlarıyla eşleştirir.,169,Kimya,35,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=169&sayfa=35,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/jv5tlcqsiqh.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/169/kimya-bilimi.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wvypzoedb05.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2874,5,9.1.4.1.,9.1.4.1.- Kimya laboratuvarlarında uyulması gereken iş sağlığı ve güvenliği kurallarını açıklar,169,Kimya,38,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=169&sayfa=38,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/jv5tlcqsiqh.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/169/kimya-bilimi.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wvypzoedb05.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2875,6,9.1.4.2.,9.1.4.2.- Kimyasal maddelerin insan sağlığı ve çevre üzerindeki etkilerini açıklar,169,Kimya,41,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=169&sayfa=41,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/jv5tlcqsiqh.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/169/kimya-bilimi.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wvypzoedb05.jpg
6,9. Sınıf (2017-23 Müfredatı),44,9,KIM,Kimya,218,1,Kimya Bilimi,2876,7,9.1.4.3.,9.1.4.3.- Kimya laboratuvarında kullanılan bazı temel malzemeleri tanır.,169,Kimya,45,https://ogmmateryal.eba.gov.tr/panel/panel/EKitapUniteOnizle.aspx?Id=169&sayfa=45,https://ogmmateryal.eba.gov.tr/panel/upload/pdf/jv5tlcqsiqh.pdf,https://ogmmateryal.eba.gov.tr/panel/upload/etki/169/kimya-bilimi.zip,https://ogmmateryal.eba.gov.tr/panel/upload/kapak/wvypzoedb05.jpg
