sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,pdfId,pdfBaslik,pdfLink
8,11. Sınıf,57,13,TAR,Tarih,294,2,Değişim Çağında Avrupa ve Osmanlı,1055,1,11.2.1.,11.2.1. Avrupa düşüncesinde meydana gelen değişimleri ve bunların etkilerini analiz eder.,tofpxz4c1su.pdf,YENİDEN DOĞUŞ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/tofpxz4c1su.pdf
8,11. Sınıf,57,13,TAR,Tarih,294,2,Değişim Çağında Avrupa ve Osmanlı,1055,1,11.2.1.,11.2.1. Avrupa düşüncesinde meydana gelen değişimleri ve bunların etkilerini analiz eder.,nxltlpnf353.pdf,REFORM'UN BİTMEK TÜKENMEK BİLMEYEN YOLCULUĞU,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/nxltlpnf353.pdf
8,11. Sınıf,57,13,TAR,Tarih,294,2,Değişim Çağında Avrupa ve Osmanlı,1055,1,11.2.1.,11.2.1. Avrupa düşüncesinde meydana gelen değişimleri ve bunların etkilerini analiz eder.,dibwblxtwug.pdf,DÜNDEN BUGÜNE BURJUVA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/dibwblxtwug.pdf
8,11. Sınıf,57,13,TAR,Tarih,294,2,Değişim Çağında Avrupa ve Osmanlı,1055,1,11.2.1.,11.2.1. Avrupa düşüncesinde meydana gelen değişimleri ve bunların etkilerini analiz eder.,owlbilaq4j1.pdf,ZENGİNLİĞE GİDEN YOL: MERKANTİLİZM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/owlbilaq4j1.pdf
8,11. Sınıf,57,13,TAR,Tarih,294,2,Değişim Çağında Avrupa ve Osmanlı,1054,2,11.2.2.,"11.2.2. Avrupa'daki gelişmelere bağlı olarak Osmanlı idari, askerî ve ekonomik yapısında meydana gelen değişimleri analiz eder.",40sxo5rzllm.pdf,OSMANLI'DA EMANET USULÜ İLTİZAM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/40sxo5rzllm.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1060,1,11.3.1.,11.3.1. Fransız İhtilali ve Avrupa'da Sanayi Devrimi ile birlikte devlet-toplum ilişkilerinde meydana gelen dönüşümü açıklar.,1wm1lgefuen.pdf,HALK HAREKETİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/1wm1lgefuen.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1060,1,11.3.1.,11.3.1. Fransız İhtilali ve Avrupa'da Sanayi Devrimi ile birlikte devlet-toplum ilişkilerinde meydana gelen dönüşümü açıklar.,5ivydj54v0s.pdf,KÖKLÜ DEĞİŞİM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/5ivydj54v0s.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1060,1,11.3.1.,11.3.1. Fransız İhtilali ve Avrupa'da Sanayi Devrimi ile birlikte devlet-toplum ilişkilerinde meydana gelen dönüşümü açıklar.,ajs3izr4y4e.pdf,İDEOLOJİNİN TOPLUMSAL DÖNÜŞÜMÜ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ajs3izr4y4e.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1064,2,11.3.2.,11.3.2. Sanayi İnkılabı sonrası Avrupalıların giriştiği sistemli sömürgecilik faaliyetleri ile küresel etkilerini analiz eder.,qke3xjz20l2.pdf,TANZİMAT NEDİR?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/qke3xjz20l2.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1064,2,11.3.2.,11.3.2. Sanayi İnkılabı sonrası Avrupalıların giriştiği sistemli sömürgecilik faaliyetleri ile küresel etkilerini analiz eder.,kfvu3ror45r.pdf,NİZAM-I CEDİT İLE İLGİLİ ÖRÜMCEK HARİTA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/kfvu3ror45r.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1062,4,11.3.4.,11.3.4. Ulus devletleşme ve endüstrileşme süreçlerinin sosyal hayata yansımalarını analiz eder.,j04hvux4fyh.pdf,MEŞRUTİ MONARŞİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/j04hvux4fyh.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1062,4,11.3.4.,11.3.4. Ulus devletleşme ve endüstrileşme süreçlerinin sosyal hayata yansımalarını analiz eder.,cgqrccoboxn.pdf,FERMAN ANAYASASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/cgqrccoboxn.pdf
8,11. Sınıf,57,13,TAR,Tarih,296,3,Devrimler Çağında Değişen Devlet-Toplum İlişkileri,1062,4,11.3.4.,11.3.4. Ulus devletleşme ve endüstrileşme süreçlerinin sosyal hayata yansımalarını analiz eder.,ozycpc2jrke.pdf,ISLAHAT FERMANI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ozycpc2jrke.pdf
8,11. Sınıf,57,13,TAR,Tarih,295,4,Uluslararası İlişkilerde Denge Stratejisi (1774-1914),1058,2,11.4.2.,11.4.2. Osmanlı Devleti'nin siyasi varlığına yönelik iç ve dış tehditleri analiz eder.,v0zovjc5cag.pdf,ŞARK MESELESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/v0zovjc5cag.pdf
8,11. Sınıf,57,13,TAR,Tarih,295,4,Uluslararası İlişkilerde Denge Stratejisi (1774-1914),1058,2,11.4.2.,11.4.2. Osmanlı Devleti'nin siyasi varlığına yönelik iç ve dış tehditleri analiz eder.,cj3s2iuau4y.pdf,SLAV BİRLİĞİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/cj3s2iuau4y.pdf
8,11. Sınıf,57,13,TAR,Tarih,295,4,Uluslararası İlişkilerde Denge Stratejisi (1774-1914),1058,2,11.4.2.,11.4.2. Osmanlı Devleti'nin siyasi varlığına yönelik iç ve dış tehditleri analiz eder.,ffjnldvtfbm.pdf,İTTİFAK NEDİR?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ffjnldvtfbm.pdf
8,11. Sınıf,57,13,TAR,Tarih,295,4,Uluslararası İlişkilerde Denge Stratejisi (1774-1914),1058,2,11.4.2.,11.4.2. Osmanlı Devleti'nin siyasi varlığına yönelik iç ve dış tehditleri analiz eder.,4f5hm2i2tfg.pdf,İTİLAF DEVLETLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/4f5hm2i2tfg.pdf
8,11. Sınıf,57,13,TAR,Tarih,298,5,XIX Ve XX. Yüzyılda Değişen Sosyo-Ekonomik Hayat,1068,1,11.5.1.,11.5.1. Osmanlı Devleti'nin son dönemlerinde endüstriyel üretime geçiş çabalarını ve bu süreçte yaşanan zorlukları analiz eder.,ffht4vsc1jj.pdf,KADİM TÜRK YURDU DOĞU TÜRKİSTAN,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ffht4vsc1jj.pdf
8,11. Sınıf,57,13,TAR,Tarih,298,5,XIX Ve XX. Yüzyılda Değişen Sosyo-Ekonomik Hayat,1068,1,11.5.1.,11.5.1. Osmanlı Devleti'nin son dönemlerinde endüstriyel üretime geçiş çabalarını ve bu süreçte yaşanan zorlukları analiz eder.,igpmbpoja3f.pdf,DEMOGRAFİK DEĞİŞİMLERDEN ULUS DEVLETLERE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/igpmbpoja3f.pdf
8,11. Sınıf,57,13,TAR,Tarih,298,5,XIX Ve XX. Yüzyılda Değişen Sosyo-Ekonomik Hayat,1069,2,11.5.2.,"11.5.2. Osmanlı Devleti'nin son dönemlerindeki nüfus hareketlerinin siyasi, askerî ve ekonomik sebep ve sonuçlarını analiz eder.",laklyf3x4cg.pdf,KÜLTÜR ENDÜSTRİSİNİN KISKACINDA KÜLTÜR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/laklyf3x4cg.pdf
8,11. Sınıf,57,13,TAR,Tarih,298,5,XIX Ve XX. Yüzyılda Değişen Sosyo-Ekonomik Hayat,1069,2,11.5.2.,"11.5.2. Osmanlı Devleti'nin son dönemlerindeki nüfus hareketlerinin siyasi, askerî ve ekonomik sebep ve sonuçlarını analiz eder.",hy53khy0lgm.pdf,KAMUOYU OLUŞTURMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/hy53khy0lgm.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,317,1,Giriş,1872,1,11.1.,11.1.- Giriş,mhff2tdcafx.pdf,KLASİSİZM ANAHTARI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/mhff2tdcafx.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,317,1,Giriş,1872,1,11.1.,11.1.- Giriş,drvzgn1imzq.pdf,"HİSSEDİYORUM, HAYAL EDİYORUM; ÖYLEYSE VARIM",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/drvzgn1imzq.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,317,1,Giriş,1872,1,11.1.,11.1.- Giriş,akg0izuyhr5.pdf,GERÇEK VE DOĞAL,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/akg0izuyhr5.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,317,1,Giriş,1872,1,11.1.,11.1.- Giriş,itl0sajt22u.pdf,AKIMA GÖRE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/itl0sajt22u.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,317,1,Giriş,1872,1,11.1.,11.1.- Giriş,knrsnjblfo3.pdf,ŞİİRDE TASVİR VE MUSİKİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/knrsnjblfo3.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,317,1,Giriş,1872,1,11.1.,11.1.- Giriş,vqbktisaw4f.pdf,İZLENİM-DIŞAVURUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/vqbktisaw4f.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,317,1,Giriş,1872,1,11.1.,11.1.- Giriş,qkx41qaaxf1.pdf,SANATTAN EDEBİYATA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/qkx41qaaxf1.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",1svdeo52tzw.pdf,UYUMSUZ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/1svdeo52tzw.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",2s14xgqzgm5.pdf,ÖRNEKLER KİMİN?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/2s14xgqzgm5.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",o3vza2gcwdm.pdf,HANGİSİ TOPLUMCU?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/o3vza2gcwdm.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",jjyfgct3gfi.pdf,TOPLUMCU GERÇEKÇİ HİKÂYENİN ÖZELLİKLERİNİ ÖĞRENİYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jjyfgct3gfi.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",4p0tjcqwlxv.pdf,RUHU DİNLENDİREN HİKÂYELER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/4p0tjcqwlxv.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",e0alq5hii0d.pdf,VATAN İÇİN!,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/e0alq5hii0d.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",hu2pa4zes2i.pdf,HANGİSİ DAHA MODERNİST?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/hu2pa4zes2i.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1884,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",tmdcmaqz1ho.pdf,MODERNİST HİKÂYE NEDİR?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/tmdcmaqz1ho.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1888,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,qlxqtlhen3g.pdf,YÜKLEMİ BULUYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/qlxqtlhen3g.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1888,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,v1kscdrzgem.pdf,ÖZNELERİ GÖRMEK,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/v1kscdrzgem.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,318,2,Hikâye,1888,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,h1103zyo0v2.pdf,CÜMLENİN TEMELLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/h1103zyo0v2.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1929,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,1uacdkdnms0.pdf,NAZIM ÇUBUKLARI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/1uacdkdnms0.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1929,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,gtlvf51hthh.pdf,SERBEST YAZIYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/gtlvf51hthh.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1929,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,wigu1fux1q5.pdf,"NESİR Mİ, NAZIM MI?",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/wigu1fux1q5.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1929,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,cnyz0emhr1y.pdf,ŞİİR GİBİ HİKÂYE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/cnyz0emhr1y.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1933,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",nyzshjumksm.pdf,KATKISIZ ŞİİR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/nyzshjumksm.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1933,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",jtqlyz1ub2m.pdf,GİZEMLİ ANLATIM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jtqlyz1ub2m.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1937,12,A.1.12.,A.1.12.- Metinden hareketle dil bilgisi çalışmaları yapar.,jydpwabe31i.pdf,NESNEYİ BUL,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jydpwabe31i.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1937,12,A.1.12.,A.1.12.- Metinden hareketle dil bilgisi çalışmaları yapar.,bejqf0qztd3.pdf,KEDİ MERDİVENDE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/bejqf0qztd3.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,319,3,Şiir,1937,12,A.1.12.,A.1.12.- Metinden hareketle dil bilgisi çalışmaları yapar.,ambzu5p4gfl.pdf,ZARF TÜMLECİNİ BULUYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ambzu5p4gfl.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,320,4,Makale,1977,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,q13bd3ovw11.pdf,BİLİM VE MAKALE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/q13bd3ovw11.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,320,4,Makale,1977,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,mzdtqady4vo.pdf,EDEBÎ MAKALEYİ KAVRAYALIM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/mzdtqady4vo.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,320,4,Makale,1977,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,qzyxk44hpgr.pdf,MAKALE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/qzyxk44hpgr.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,320,4,Makale,1990,15,A.4.15.,A.4.15.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,nj3zlm4s1gg.pdf,"NESNE, DOLAYLI TÜMLEÇ VE ZARF TÜMLECİ",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/nj3zlm4s1gg.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,321,5,Sohbet-Fıkra,2029,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,1pwyqjcutn0.pdf,SOHBET TÜRÜNÜ TANIYALIM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/1pwyqjcutn0.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,321,5,Sohbet-Fıkra,2029,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,jj4izma3cxi.pdf,ONUN KÖŞESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jj4izma3cxi.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,321,5,Sohbet-Fıkra,2029,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,jwgz2xrx10x.pdf,BENZER AMA FARKLI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jwgz2xrx10x.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,321,5,Sohbet-Fıkra,2029,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,b5nw04gg2kf.pdf,CÜMLENİN ÖGELERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/b5nw04gg2kf.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",utszi5ugcoz.pdf,BENİ BANA GÖSTEREN,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/utszi5ugcoz.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",cyco1uxy5qf.pdf,İNSAN ROMAN İÇİNDE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/cyco1uxy5qf.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",k22bqdzuhvr.pdf,TOPLUM VE ROMAN,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/k22bqdzuhvr.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",4btoairgvwn.pdf,DAĞLARIN ARDINDAKİ YAŞAM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/4btoairgvwn.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",ybn02ociojc.pdf,ANADOLU'NUN ANAHTARI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ybn02ociojc.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",caasnc1jigo.pdf,TÜRK-İSLAM ROMANI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/caasnc1jigo.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",zj2ezjxvcun.pdf,MODERN ÇİZGİLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zj2ezjxvcun.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2092,12,A.2.12.,"A.2.12.- Metinde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",rwyjwmjgorq.pdf,MODERNİST ROMANIN ÖZELLİKLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/rwyjwmjgorq.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2096,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,s3n51rywni3.pdf,KARIŞIK ANLAMLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/s3n51rywni3.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,322,6,Roman,2096,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,z44rzgvmcso.pdf,ANLAMSAL İNCELİKLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/z44rzgvmcso.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,323,7,Tiyatro,2135,2,A.3.2.,A.3.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,u20vaoac24d.pdf,OYUNA GELİN,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/u20vaoac24d.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,323,7,Tiyatro,2135,2,A.3.2.,A.3.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,dr0s32qdpgw.pdf,ABSÜRT TİYATRO,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/dr0s32qdpgw.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,323,7,Tiyatro,2147,14,A.3.14.,A.3.14.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,zu3dr5vsqky.pdf,BAĞLAŞIKLIK OLMAZSA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zu3dr5vsqky.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,323,7,Tiyatro,2147,14,A.3.14.,A.3.14.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,ct01ugnpd12.pdf,"DOĞRU BAĞLA, SAĞLIKLI DÜŞÜN!",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ct01ugnpd12.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,324,8,Eleştiri,2186,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,mlotoucxokr.pdf,ELEŞTİRİNİN DÜNÜ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/mlotoucxokr.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,324,8,Eleştiri,2186,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,4ozbyxgtojy.pdf,CUMHURİYET DÖNEMİ ELEŞTİRMENİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/4ozbyxgtojy.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,324,8,Eleştiri,2199,15,A.4.15.,A.4.15.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,fujh4x4spdz.pdf,DOĞRU YAZALIM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/fujh4x4spdz.pdf
8,11. Sınıf,60,14,TDE,Türk Dili ve Edebiyatı,325,9,Mülakat/Röportaj,2238,2,A.4.2.,A.4.2.- Metnin türünün ortaya çıkışı ve tarihsel dönemle ilişkisini belirler.,rdxvnwu43o2.pdf,"SORDUM, SÖYLEDİ",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/rdxvnwu43o2.pdf
